x0,x1,x2,y1,y2
1,0.340427367,-0.162671037,1,0
1,-0.11635568,0.253594355,1,0
1,0.198277595,0.565013274,1,0
1,0.719273556,0.688566666,1,0
1,0.067053856,-0.698658953,1,0
1,-0.870660833,-0.105783784,1,0
1,0.02459751,0.664087054,1,0
1,-0.625483347,0.040518812,1,0
1,-0.531889853,-0.239864329,1,0
1,0.634042635,-0.418139878,1,0
1,0.937268601,0.920143544,1,0
1,2.600917299,2.878519746,0,1
1,2.592754933,2.66794411,0,1
1,2.456758561,2.511149859,0,1
1,2.483893587,2.046244162,0,1
1,2.989974603,2.040557869,0,1
1,2.22179425,2.589141817,0,1
1,2.933409372,2.233545711,0,1
1,2.465548492,2.392771613,0,1
1,2.307429747,2.92057867,0,1
1,2.629193997,2.991329169,0,1
1,2.314337319,2.818508957,0,1
1,2.178914969,2.275312416,0,1
1,2.911993451,-2.577047341,0,1
1,2.217449298,-2.892780459,0,1
1,2.120325016,-2.764162245,0,1
1,2.386107013,-2.398593562,0,1
1,2.384783816,-2.398151182,0,1
1,2.747863339,-2.409641236,0,1
1,2.044098811,-2.116111437,0,1
1,2.461171336,-2.709211078,0,1
1,2.888884287,-2.207269855,0,1
1,2.238932954,-2.110917877,0,1
1,2.196749144,-2.096109138,0,1
1,2.109442051,-2.230268314,0,1
1,2.751506066,-2.206196134,0,1
1,-2.744639265,-2.676376996,0,1
1,-2.106470571,-2.603343002,0,1
1,-2.573559785,-2.7582855,0,1
1,-2.593135142,-2.730992262,0,1
1,-2.59962522,-2.668340897,0,1
1,-2.739894205,-2.021701935,0,1
1,-2.443720641,-2.154314848,0,1
1,-2.257131814,-2.540435884,0,1
1,-2.683867219,-2.830471373,0,1
1,-2.745632415,-2.270879807,0,1
1,-2.023423451,-2.128532705,0,1
1,-2.747716326,-2.645002231,0,1
1,-2.211962508,-2.015951256,0,1
1,-2.94880527,-2.280696536,0,1
1,-2.883257723,-2.939502728,0,1
1,-2.628448521,-2.798118785,0,1
1,-2.583789457,2.340765036,0,1
1,-2.2545596,2.355523999,0,1
1,-2.989973817,2.274545172,0,1
1,-2.501815515,2.344656791,0,1
1,-2.999385618,2.990285103,0,1
1,-2.493213994,2.395055865,0,1
1,-2.215289097,2.664737919,0,1
1,-2.816249708,2.433460793,0,1
1,-2.170157957,2.335357141,0,1
1,-2.029875291,2.228612815,0,1
1,-2.503060065,2.16343805,0,1
1,-2.421370155,2.052533317,0,1
1,-2.778074707,2.307039829,0,1
1,-2.696424096,2.420469867,0,1
1,-2.858977684,2.149939984,0,1
1,-2.333017334,2.078887056,0,1
1,-0.711126114,0.033897411,1,0
1,-0.30468531,-0.34344828,1,0
1,-0.901378101,-0.251337651,1,0
1,-0.796979774,0.570046174,1,0
1,0.144132103,-0.612417604,1,0
1,0.0197376,-0.481722624,1,0
1,-0.890441174,0.506977463,1,0
1,0.335623321,-0.581271694,1,0
1,-0.062826391,-0.106494925,1,0
1,-0.884929751,-0.41143522,1,0
1,0.689552891,0.565967991,1,0
1,0.534468813,-0.931650464,1,0
1,-0.949274794,-0.696592277,1,0
1,0.705196319,0.602691015,1,0
1,-0.179483477,-0.469487856,1,0
1,-0.654189966,-0.39559813,1,0
1,-0.501708374,0.285953847,1,0
1,0.232377854,-0.775224005,1,0
1,-0.460844278,-0.000844679,1,0
1,-0.478534868,0.025890148,1,0
1,0.457165351,0.897459895,1,0
1,0.094957144,-0.136262102,1,0
1,0.863415177,0.273836086,1,0
1,-0.199387035,0.226891644,1,0
1,-2.813079114,-2.962471751,0,1
1,-2.588681768,2.923125698,0,1
1,-2.654923987,2.453535404,0,1
1,-2.134550251,2.956907289,0,1
1,-2.210390598,2.032291999,0,1
1,-2.116747674,2.953505915,0,1
1,-2.467969055,2.093268394,0,1
1,-2.374123818,2.308258212,0,1
